# Time (s), Energy (keV), Sun X (arcsec), Sun Y (arcsec), Start Time, End Time, Min X, Max X, Min Y, Max Y
1.525751827603396177e+08,2.600000000000000089e+00,1.036889999999999873e+03,5.129099999999999682e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751838053135872e+08,4.679999999999999716e+00,9.483300000000000409e+02,5.042999999999999972e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751839210557640e+08,2.640000000000000124e+00,9.655499999999999545e+02,2.152500000000000000e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751840237163603e+08,2.959999999999999964e+00,8.573099999999999454e+02,-3.689999999999999947e+00,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751850839019120e+08,2.919999999999999929e+00,1.253369999999999891e+03,2.570699999999999932e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751852961848974e+08,2.600000000000000089e+00,9.655499999999999545e+02,1.586699999999999875e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751854062326252e+08,3.040000000000000036e+00,9.704700000000000273e+02,1.955699999999999932e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751855923350751e+08,3.040000000000000036e+00,9.089700000000000273e+02,1.832700000000000102e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751858781108856e+08,2.959999999999999964e+00,6.014700000000000273e+02,2.447700000000000102e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751860386707783e+08,2.560000000000000053e+00,6.752699999999999818e+02,9.225000000000000000e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751861088899672e+08,3.160000000000000142e+00,9.753899999999999864e+02,1.808100000000000023e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751864742404521e+08,3.480000000000000426e+00,7.638300000000000409e+02,8.240999999999999659e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751868590418696e+08,2.600000000000000089e+00,7.146299999999999955e+02,-8.609999999999999432e+00,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751871753266156e+08,2.759999999999999787e+00,7.908899999999999864e+02,4.464900000000000091e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751872642871141e+08,2.919999999999999929e+00,1.004909999999999968e+03,7.503000000000000114e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751875488346219e+08,2.600000000000000089e+00,9.950699999999999363e+02,2.447700000000000102e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751877692719102e+08,2.680000000000000160e+00,6.826499999999999773e+02,-2.091000000000000014e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751880300010741e+08,2.520000000000000018e+00,8.130299999999999727e+02,1.808100000000000023e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751882017784417e+08,2.759999999999999787e+00,1.270589999999999918e+03,3.075000000000000000e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751883132324219e+08,2.640000000000000124e+00,1.140210000000000036e+03,1.906500000000000057e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751883352951407e+08,2.600000000000000089e+00,8.450099999999999909e+02,3.136499999999999773e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751884211989939e+08,3.160000000000000142e+00,7.589099999999999682e+02,1.217699999999999960e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751892546777427e+08,2.720000000000000195e+00,9.089700000000000273e+02,2.226299999999999955e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751892717382908e+08,2.680000000000000160e+00,8.179499999999999318e+02,3.813000000000000256e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751893128851950e+08,2.560000000000000053e+00,8.892899999999999636e+02,2.423100000000000023e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751901404785216e+08,3.080000000000000071e+00,9.065099999999999909e+02,1.586699999999999875e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751903778667450e+08,2.560000000000000053e+00,8.769900000000000091e+02,2.939699999999999704e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751904263205230e+08,2.720000000000000195e+00,1.019669999999999959e+03,3.013500000000000227e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751905666330159e+08,2.799999999999999822e+00,8.204099999999999682e+02,1.094699999999999989e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751908373198807e+08,2.560000000000000053e+00,1.211549999999999955e+03,9.225000000000000000e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751913217979670e+08,2.759999999999999787e+00,7.539900000000000091e+02,1.758899999999999864e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751913680306077e+08,2.680000000000000160e+00,9.188099999999999454e+02,1.660500000000000114e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751916591026485e+08,2.640000000000000124e+00,7.244700000000000273e+02,1.709699999999999989e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751917609125376e+08,3.240000000000000213e+00,8.228700000000000045e+02,1.931099999999999852e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751917719162405e+08,2.759999999999999787e+00,7.662899999999999636e+02,-8.609999999999999432e+00,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751919639952183e+08,3.160000000000000142e+00,7.466100000000000136e+02,1.291500000000000057e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751920236056745e+08,2.680000000000000160e+00,6.236100000000000136e+02,2.103299999999999841e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751921187781990e+08,2.720000000000000195e+00,7.958099999999999454e+02,6.272999999999999687e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751925032649636e+08,2.560000000000000053e+00,8.868300000000000409e+02,4.833899999999999864e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751927701291144e+08,3.080000000000000071e+00,7.539900000000000091e+02,2.373899999999999864e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751928339008391e+08,2.680000000000000160e+00,7.982699999999999818e+02,3.813000000000000256e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751928956759870e+08,2.879999999999999893e+00,1.238609999999999900e+03,2.103299999999999841e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751937363313735e+08,2.600000000000000089e+00,1.150049999999999955e+03,6.765000000000000568e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751938996093869e+08,2.680000000000000160e+00,7.220099999999999909e+02,1.340699999999999932e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751940642480552e+08,2.799999999999999822e+00,1.159889999999999873e+03,6.162300000000000182e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751941549121141e+08,3.400000000000000355e+00,1.159889999999999873e+03,1.229999999999999982e+00,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751946483224928e+08,2.680000000000000160e+00,7.564500000000000455e+02,1.340699999999999932e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751946785753071e+08,3.240000000000000213e+00,7.564500000000000455e+02,5.178300000000000409e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751947513292134e+08,2.959999999999999964e+00,1.221389999999999873e+03,-2.337000000000000099e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751950014116764e+08,2.839999999999999858e+00,7.761299999999999955e+02,6.765000000000000568e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751952059646249e+08,2.600000000000000089e+00,7.244700000000000273e+02,-8.609999999999999432e+00,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751952597005069e+08,2.520000000000000018e+00,8.745299999999999727e+02,2.103299999999999841e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751952978830338e+08,3.360000000000000320e+00,7.490699999999999363e+02,6.272999999999999687e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751955941070020e+08,2.680000000000000160e+00,7.638300000000000409e+02,8.487000000000000455e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751956024587750e+08,2.759999999999999787e+00,9.729299999999999500e+02,3.874499999999999886e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751956898838878e+08,2.680000000000000160e+00,1.024589999999999918e+03,7.466100000000000136e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751958233387470e+08,2.600000000000000089e+00,9.852300000000000182e+02,9.717000000000000171e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751969983680546e+08,2.879999999999999893e+00,7.170900000000000318e+02,8.487000000000000455e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751971786859930e+08,3.520000000000000018e+00,7.539900000000000091e+02,1.217699999999999960e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751976152886152e+08,3.360000000000000320e+00,5.375099999999999909e+02,1.488299999999999841e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751976884429157e+08,2.680000000000000160e+00,9.975299999999999727e+02,1.352999999999999936e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751979462033510e+08,2.720000000000000195e+00,7.687500000000000000e+02,2.078700000000000045e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751979897634685e+08,2.680000000000000160e+00,6.211499999999999773e+02,1.562100000000000080e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751984777593315e+08,3.160000000000000142e+00,8.622300000000000182e+02,1.512899999999999920e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751997031998634e+08,2.560000000000000053e+00,8.081100000000000136e+02,8.487000000000000455e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525751997859841585e+08,2.839999999999999858e+00,5.153700000000000045e+02,3.308700000000000045e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752000336610377e+08,3.360000000000000320e+00,7.908899999999999864e+02,9.470999999999999375e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752000796875060e+08,3.240000000000000213e+00,9.212699999999999818e+02,1.352999999999999936e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752005655946136e+08,2.600000000000000089e+00,9.655499999999999545e+02,1.808100000000000023e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752010212391615e+08,2.640000000000000124e+00,7.835099999999999909e+02,1.316099999999999852e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752011994900107e+08,3.040000000000000036e+00,7.810499999999999545e+02,1.365300000000000011e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752012170681357e+08,3.400000000000000355e+00,6.826499999999999773e+02,-2.337000000000000099e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752013163585067e+08,2.959999999999999964e+00,1.140210000000000036e+03,5.375099999999999909e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752016128548086e+08,2.560000000000000053e+00,8.056499999999999773e+02,8.609999999999999432e+00,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752021219205856e+08,2.600000000000000089e+00,1.031970000000000027e+03,8.240999999999999659e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752022061100304e+08,3.280000000000000249e+00,9.163500000000000227e+02,1.980300000000000011e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752026667502224e+08,2.839999999999999858e+00,9.065099999999999909e+02,1.389900000000000091e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752029123611152e+08,2.759999999999999787e+00,7.958099999999999454e+02,1.488299999999999841e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752030838780403e+08,3.200000000000000178e+00,8.400900000000000318e+02,-6.150000000000000355e+00,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752032635221481e+08,2.520000000000000018e+00,8.794499999999999318e+02,3.075000000000000000e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752033171223998e+08,2.680000000000000160e+00,7.638300000000000409e+02,2.349300000000000068e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752033543337584e+08,2.600000000000000089e+00,9.163500000000000227e+02,-4.058999999999999631e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752034108962715e+08,3.040000000000000036e+00,1.027049999999999955e+03,3.013500000000000227e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752036849099398e+08,3.800000000000000266e+00,9.483300000000000409e+02,1.119299999999999926e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752042104980350e+08,2.680000000000000160e+00,9.926100000000000136e+02,1.389900000000000091e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752050320551097e+08,3.160000000000000142e+00,7.539900000000000091e+02,1.020900000000000034e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752052764051557e+08,2.520000000000000018e+00,1.029509999999999991e+03,-2.828999999999999915e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752056229763329e+08,3.040000000000000036e+00,1.029509999999999991e+03,4.760099999999999909e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752058193489611e+08,2.560000000000000053e+00,9.950699999999999363e+02,2.582999999999999829e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752059540548921e+08,3.160000000000000142e+00,5.940900000000000318e+02,9.470999999999999375e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752065226030946e+08,3.360000000000000320e+00,7.269299999999999500e+02,1.611299999999999955e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752066240668297e+08,2.600000000000000089e+00,7.318500000000000227e+02,1.783499999999999943e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752066325455606e+08,2.560000000000000053e+00,7.712100000000000364e+02,1.070100000000000051e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752066410915852e+08,3.360000000000000320e+00,7.539900000000000091e+02,1.758899999999999864e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752067487207055e+08,2.680000000000000160e+00,9.015900000000000318e+02,-1.352999999999999936e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752068143022954e+08,3.120000000000000107e+00,8.819099999999999682e+02,2.582999999999999829e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752069656228423e+08,3.000000000000000000e+00,1.120529999999999973e+03,-3.075000000000000000e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752075234136283e+08,3.120000000000000107e+00,1.184490000000000009e+03,1.229999999999999982e+00,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752082126768529e+08,4.160000000000000142e+00,8.179499999999999318e+02,3.111899999999999977e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752082284060419e+08,2.799999999999999822e+00,1.295190000000000055e+03,1.709699999999999989e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752082585330009e+08,3.240000000000000213e+00,5.424299999999999500e+02,2.582999999999999829e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752085555967987e+08,3.520000000000000018e+00,9.089700000000000273e+02,1.352999999999999936e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752096293239892e+08,2.680000000000000160e+00,7.908899999999999864e+02,1.168499999999999943e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752097726464868e+08,2.879999999999999893e+00,5.621100000000000136e+02,4.058999999999999631e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752100879578888e+08,2.759999999999999787e+00,8.942100000000000364e+02,4.304999999999999716e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752112801974714e+08,3.040000000000000036e+00,8.819099999999999682e+02,1.107000000000000028e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752119333452582e+08,2.640000000000000124e+00,8.892899999999999636e+02,1.340699999999999932e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752120840277672e+08,2.600000000000000089e+00,8.794499999999999318e+02,2.988899999999999864e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752122939605117e+08,2.680000000000000160e+00,8.204099999999999682e+02,2.091000000000000014e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752122967176735e+08,2.600000000000000089e+00,1.083629999999999882e+03,5.350499999999999545e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752125112608373e+08,2.720000000000000195e+00,6.629700000000000273e+02,2.595299999999999727e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752130973524451e+08,3.040000000000000036e+00,1.115609999999999900e+03,7.256999999999999318e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752135591601431e+08,2.520000000000000018e+00,1.041809999999999945e+03,-8.609999999999999432e+00,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752139404090643e+08,2.680000000000000160e+00,8.917500000000000000e+02,1.685099999999999909e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525752139647547603e+08,4.000000000000000000e+00,1.243529999999999973e+03,7.047899999999999636e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
