# Time (s), Energy (keV), SunX (arcsec), SunY (arcsec)
3.376067363818066120e+08,2.120000000000000107e+00,-9.138899999999999864e+02,2.447700000000000102e+02
3.376067364008224607e+08,2.400000000000000355e+00,-7.392300000000000182e+02,-4.120500000000000114e+02
3.376067364681998491e+08,2.240000000000000213e+00,-6.555900000000000318e+02,-2.275499999999999829e+02
3.376067365885915756e+08,1.380000000000000071e+01,-1.140210000000000036e+03,-1.389900000000000091e+02
3.376067366654036641e+08,1.840000000000000080e+00,-7.687500000000000000e+02,3.530099999999999909e+02
3.376067368146288991e+08,1.760000000000000009e+00,-9.778500000000000227e+02,-1.758899999999999864e+02
3.376067368498187661e+08,2.839999999999999858e+00,-5.571899999999999409e+02,1.266899999999999977e+02
3.376067369054133892e+08,1.600000000000000089e+00,-7.121699999999999591e+02,-1.242300000000000040e+02
3.376067369248654246e+08,2.000000000000000000e+00,-1.292730000000000018e+03,-1.586699999999999875e+02
3.376067370280523300e+08,1.680000000000000160e+00,-8.228700000000000045e+02,-4.563299999999999841e+02
3.376067370437521935e+08,2.000000000000000000e+00,-8.056499999999999773e+02,-2.337000000000000099e+01
3.376067371528624296e+08,2.040000000000000036e+00,-7.810499999999999545e+02,2.054099999999999966e+02
3.376067374163053632e+08,3.440000000000000391e+00,-5.055299999999999727e+02,-1.020900000000000034e+02
3.376067374245909452e+08,1.640000000000000124e+00,-7.859700000000000273e+02,-9.470999999999999375e+01
3.376067374639952183e+08,1.800000000000000044e+00,-4.046700000000000159e+02,-1.291500000000000057e+02
3.376067375297840834e+08,2.444000000000000128e+01,-5.399700000000000273e+02,8.240999999999999659e+01
3.376067375811643004e+08,1.680000000000000160e+00,-5.276699999999999591e+02,5.535000000000000142e+01
3.376067376982660294e+08,2.120000000000000107e+00,-9.753899999999999864e+02,-3.431700000000000159e+02
3.376067378079904318e+08,1.920000000000000151e+00,-7.244700000000000273e+02,2.521500000000000057e+02
3.376067379459212422e+08,2.439999999999999947e+00,-4.637099999999999795e+02,-1.020900000000000034e+02
3.376067386549869776e+08,1.959999999999999964e+00,-8.056499999999999773e+02,4.194300000000000068e+02
3.376067388203754425e+08,2.280000000000000249e+00,-7.072500000000000000e+02,3.308700000000000045e+02
3.376067390183951855e+08,2.320000000000000284e+00,-4.686299999999999955e+02,3.813000000000000256e+01
3.376067393172862530e+08,2.320000000000000284e+00,-6.974099999999999682e+02,2.447700000000000102e+02
3.376067394305902719e+08,1.600000000000000089e+00,-6.063899999999999864e+02,1.980300000000000011e+02
3.376067394593869448e+08,2.240000000000000213e+00,-9.778500000000000227e+02,2.275499999999999829e+02
3.376067394736903310e+08,1.600000000000000089e+00,-4.907699999999999818e+02,-2.337000000000000099e+01
3.376067394824750423e+08,1.959999999999999964e+00,-1.012289999999999964e+03,-4.661700000000000159e+02
3.376067395080088973e+08,1.090000000000000000e+02,-8.204099999999999682e+02,-9.962999999999999545e+01
3.376067395137000680e+08,6.556000000000000227e+01,-1.108230000000000018e+03,-3.013500000000000227e+02
3.376067395638867021e+08,2.600000000000000089e+00,-1.154970000000000027e+03,-2.521500000000000057e+02
3.376067396006261110e+08,2.839999999999999858e+00,-4.391100000000000136e+02,-1.906500000000000057e+02
3.376067397502474189e+08,2.120000000000000107e+00,-6.998700000000000045e+02,1.808100000000000023e+02
3.376067399679318666e+08,1.800000000000000044e+00,-7.589099999999999682e+02,3.628500000000000227e+02
3.376067399956803322e+08,2.120000000000000107e+00,-8.769900000000000091e+02,-4.095899999999999750e+02
3.376067401021060944e+08,1.800000000000000044e+00,-9.114299999999999500e+02,-3.923700000000000045e+02
3.376067404010384083e+08,2.360000000000000320e+00,-4.735500000000000114e+02,-2.078700000000000045e+02
3.376067404724577069e+08,1.680000000000000160e+00,-6.359099999999999682e+02,-3.210299999999999727e+02
3.376067405008723736e+08,2.560000000000000053e+00,-7.047899999999999636e+02,2.054099999999999966e+02
3.376067405900683403e+08,2.080000000000000071e+00,-1.174650000000000091e+03,-2.127899999999999920e+02
3.376067408120388389e+08,1.640000000000000124e+00,-5.916299999999999955e+02,-8.240999999999999659e+01
3.376067408245757222e+08,1.920000000000000151e+00,-8.228700000000000045e+02,-1.980300000000000011e+02
3.376067409473448396e+08,1.680000000000000160e+00,-6.137699999999999818e+02,5.535000000000000142e+01
3.376067410053287745e+08,2.040000000000000036e+00,-9.950699999999999363e+02,-3.357900000000000205e+02
3.376067413343164325e+08,8.880000000000000782e+00,-9.803099999999999454e+02,2.890500000000000114e+02
3.376067413554741740e+08,1.920000000000000151e+00,-1.201710000000000036e+03,-1.316099999999999852e+02
3.376067414390505552e+08,1.760000000000000009e+00,-1.093470000000000027e+03,2.582999999999999829e+01
3.376067414613856077e+08,2.160000000000000142e+00,-1.009830000000000041e+03,2.693700000000000045e+02
3.376067415249338150e+08,2.200000000000000178e+00,-7.121699999999999591e+02,1.168499999999999943e+02
3.376067417443326712e+08,1.959999999999999964e+00,-9.901499999999999773e+02,-2.078700000000000045e+02
3.376067417645833492e+08,1.880000000000000115e+00,-1.118069999999999936e+03,1.143900000000000006e+02
3.376067418414312005e+08,1.600000000000000089e+00,-7.318500000000000227e+02,2.250900000000000034e+02
3.376067419595822692e+08,3.000000000000000000e+00,-8.204099999999999682e+02,3.677699999999999818e+02
3.376067420523176789e+08,2.200000000000000178e+00,-7.933500000000000227e+02,2.472299999999999898e+02
3.376067421441916227e+08,1.920000000000000151e+00,-1.228769999999999982e+03,-2.127899999999999920e+02
3.376067428704665899e+08,1.600000000000000089e+00,-4.366499999999999773e+02,-1.660500000000000114e+02
3.376067428907411098e+08,2.240000000000000213e+00,-5.079900000000000091e+02,-2.337000000000000099e+01
3.376067429423394203e+08,1.920000000000000151e+00,-6.039299999999999500e+02,-6.765000000000000568e+01
3.376067431292035580e+08,1.920000000000000151e+00,-4.489499999999999886e+02,-7.748999999999999488e+01
3.376067435194390416e+08,2.160000000000000142e+00,-1.300109999999999900e+03,-1.562100000000000080e+02
3.376067435615484118e+08,3.280000000000000249e+00,-8.499299999999999500e+02,1.660500000000000114e+02
3.376067437264159918e+08,2.439999999999999947e+00,-4.710899999999999750e+02,1.599000000000000021e+01
3.376067437740744352e+08,2.192000000000000171e+01,-1.068869999999999891e+03,1.857299999999999898e+02
3.376067438590581417e+08,1.760000000000000009e+00,-7.269299999999999500e+02,-1.168499999999999943e+02
3.376067438928949833e+08,2.240000000000000213e+00,-5.522699999999999818e+02,-1.685099999999999909e+02
3.376067441606749296e+08,1.880000000000000115e+00,-4.981499999999999773e+02,-1.107000000000000028e+01
3.376067442619216442e+08,2.400000000000000355e+00,-9.975299999999999727e+02,-4.464900000000000091e+02
3.376067443710145354e+08,2.520000000000000018e+00,-9.803099999999999454e+02,8.978999999999999204e+01
3.376067448099511862e+08,1.600000000000000089e+00,-5.596499999999999773e+02,1.168499999999999943e+02
3.376067449020485878e+08,2.640000000000000124e+00,-1.172190000000000055e+03,-2.816700000000000159e+02
3.376067452739778757e+08,2.799999999999999822e+00,-8.228700000000000045e+02,-4.710899999999999750e+02
3.376067453478222489e+08,3.760000000000000231e+00,-1.386210000000000036e+03,-3.075000000000000000e+01
3.376067454174717665e+08,1.760000000000000009e+00,-1.159889999999999873e+03,1.562100000000000080e+02
3.376067455504926443e+08,2.000000000000000000e+00,-1.120529999999999973e+03,-1.832700000000000102e+02
3.376067456600195169e+08,1.840000000000000080e+00,-6.703500000000000227e+02,2.152500000000000000e+02
3.376067457783094645e+08,1.800000000000000044e+00,-7.220099999999999909e+02,-1.463700000000000045e+02
3.376067459040950537e+08,1.577199999999999989e+02,-6.728099999999999454e+02,-3.456299999999999955e+02
3.376067459413910508e+08,1.600000000000000089e+00,-6.063899999999999864e+02,-1.832700000000000102e+02
3.376067460240158439e+08,1.880000000000000115e+00,-5.744099999999999682e+02,1.229999999999999982e+00
3.376067461591612697e+08,1.760000000000000009e+00,-1.073789999999999964e+03,2.939699999999999704e+02
3.376067462540549040e+08,2.439999999999999947e+00,-7.958099999999999454e+02,-4.637099999999999795e+02
3.376067462582975030e+08,1.840000000000000080e+00,-7.982699999999999818e+02,5.535000000000000142e+01
3.376067464426996708e+08,2.160000000000000142e+00,-5.768700000000000045e+02,1.389900000000000091e+02
3.376067465051356554e+08,1.760000000000000009e+00,-8.720699999999999363e+02,2.423100000000000023e+02
3.376067465178124905e+08,2.040000000000000036e+00,-8.425499999999999545e+02,8.609999999999999432e+00
3.376067467235817909e+08,1.600000000000000089e+00,-6.875699999999999363e+02,-2.127899999999999920e+02
3.376067468308268189e+08,1.640000000000000124e+00,-8.376299999999999955e+02,-4.489499999999999886e+02
3.376067468433930278e+08,1.840000000000000080e+00,-6.506699999999999591e+02,-6.272999999999999687e+01
3.376067468657410741e+08,1.760000000000000009e+00,-8.622300000000000182e+02,-4.169699999999999704e+02
3.376067469207975268e+08,1.920000000000000151e+00,-4.071299999999999955e+02,-8.978999999999999204e+01
3.376067471326388717e+08,2.720000000000000195e+00,-9.163500000000000227e+02,-2.669099999999999682e+02
3.376067472336067557e+08,1.880000000000000115e+00,-8.769900000000000091e+02,1.389900000000000091e+02
3.376067472901920676e+08,2.120000000000000107e+00,-7.269299999999999500e+02,-4.304999999999999716e+01
3.376067474186165333e+08,3.040000000000000036e+00,-1.292730000000000018e+03,1.266899999999999977e+02
3.376067474447276592e+08,4.439999999999999503e+00,-1.014750000000000000e+03,-8.609999999999999432e+00
3.376067475292458534e+08,2.000000000000000000e+00,-5.891699999999999591e+02,2.103299999999999841e+02
3.376067477124782801e+08,1.640000000000000124e+00,-8.523899999999999864e+02,1.537500000000000000e+02
3.376067478041720986e+08,2.200000000000000178e+00,-5.793300000000000409e+02,-6.026999999999999602e+01
3.376067479052538872e+08,1.600000000000000089e+00,-9.114299999999999500e+02,-3.825299999999999727e+02
3.376067484150390625e+08,1.640000000000000124e+00,-4.612500000000000000e+02,-2.226299999999999955e+02
3.376067484379893541e+08,2.000000000000000000e+00,-9.212699999999999818e+02,-4.514099999999999682e+02
3.376067486494867802e+08,2.000000000000000000e+00,-7.785900000000000318e+02,4.292699999999999818e+02
3.376067488527593613e+08,1.640000000000000124e+00,-4.956899999999999977e+02,-1.906500000000000057e+02
3.376067490298904181e+08,2.600000000000000089e+00,-6.949500000000000455e+02,2.250900000000000034e+02
3.376067492041590810e+08,2.000000000000000000e+00,-7.023300000000000409e+02,-1.857299999999999898e+02
3.376067492167534828e+08,1.600000000000000089e+00,-8.548500000000000227e+02,-3.234900000000000091e+02
3.376067496507052779e+08,8.040000000000000924e+00,-7.367699999999999818e+02,2.004900000000000091e+02
3.376067496667100787e+08,3.000000000000000000e+00,-9.458700000000000045e+02,-2.152500000000000000e+02
3.376067497065201998e+08,1.959999999999999964e+00,-7.047899999999999636e+02,3.161100000000000136e+02
3.376067499361002445e+08,1.920000000000000151e+00,-4.784699999999999704e+02,-1.599000000000000021e+01
3.376067500184895992e+08,2.560000000000000053e+00,-9.335699999999999363e+02,1.414499999999999886e+02
3.376067500646864176e+08,2.508000000000000185e+01,-7.982699999999999818e+02,4.563299999999999841e+02
3.376067502056108713e+08,2.720000000000000195e+00,-7.146299999999999955e+02,-2.029499999999999886e+02
3.376067503003320098e+08,1.760000000000000009e+00,-8.400900000000000318e+02,-4.637099999999999795e+02
3.376067504724587798e+08,1.100000000000000000e+01,-9.827699999999999818e+02,2.423100000000000023e+02
3.376067504872179031e+08,2.120000000000000107e+00,-9.926100000000000136e+02,-1.352999999999999936e+01
3.376067506977647543e+08,2.064000000000000057e+01,-5.178300000000000409e+02,-1.119299999999999926e+02
3.376067508308680654e+08,4.160000000000000142e+00,-1.118069999999999936e+03,-6.272999999999999687e+01
3.376067509952973127e+08,2.040000000000000036e+00,-1.221389999999999873e+03,5.535000000000000142e+01
3.376067510154275298e+08,2.712000000000000099e+01,-1.017210000000000036e+03,8.978999999999999204e+01
3.376067510931553841e+08,1.800000000000000044e+00,-8.425499999999999545e+02,-3.234900000000000091e+02
3.376067511926215291e+08,2.400000000000000355e+00,-6.703500000000000227e+02,1.562100000000000080e+02
3.376067512976161242e+08,1.760000000000000009e+00,-1.223849999999999909e+03,-1.611299999999999955e+02
3.376067514476540685e+08,2.120000000000000107e+00,-1.263210000000000036e+03,-1.229999999999999982e+00
3.376067514518066645e+08,1.720000000000000195e+00,-9.015900000000000318e+02,-3.505500000000000114e+02
3.376067514973990917e+08,1.720000000000000195e+00,-1.071329999999999927e+03,3.567000000000000171e+01
3.376067517311642766e+08,1.959999999999999964e+00,-6.186899999999999409e+02,1.758899999999999864e+02
3.376067521943500638e+08,2.400000000000000355e+00,-4.809300000000000068e+02,-2.582999999999999829e+01
3.376067523233387470e+08,1.275999999999999943e+02,-6.875699999999999363e+02,2.103299999999999841e+02
3.376067526576041579e+08,1.640000000000000124e+00,-8.769900000000000091e+02,7.748999999999999488e+01
3.376067527178570032e+08,1.640000000000000124e+00,-6.039299999999999500e+02,1.783499999999999943e+02
3.376067528497797251e+08,2.879999999999999893e+00,-1.209089999999999918e+03,-2.201699999999999875e+02
3.376067528585807085e+08,1.612400000000000091e+02,-1.130369999999999891e+03,-4.304999999999999716e+01
3.376067529146961570e+08,1.840000000000000080e+00,-8.548500000000000227e+02,1.906500000000000057e+02
3.376067529369173050e+08,1.600000000000000089e+00,-7.810499999999999545e+02,1.168499999999999943e+02
3.376067529898871779e+08,1.800000000000000044e+00,-9.950699999999999363e+02,-2.865899999999999750e+02
3.376067530123068690e+08,2.848000000000000043e+01,-1.159889999999999873e+03,-2.349300000000000068e+02
3.376067530216405988e+08,2.320000000000000284e+00,-8.351699999999999591e+02,-3.308700000000000045e+02
3.376067530406575799e+08,3.040000000000000036e+00,-7.835099999999999909e+02,-4.796999999999999886e+01
3.376067532453352809e+08,1.760000000000000009e+00,-4.907699999999999818e+02,-1.352999999999999936e+01
3.376067532973046899e+08,2.240000000000000213e+00,-4.858499999999999659e+02,-1.352999999999999936e+01
3.376067533032671213e+08,3.000000000000000000e+00,-5.596499999999999773e+02,-2.103299999999999841e+02
3.376067535540907383e+08,1.680000000000000160e+00,-5.645699999999999363e+02,6.150000000000000355e+00
3.376067535943109989e+08,1.720000000000000195e+00,-6.162300000000000182e+02,8.240999999999999659e+01
3.376067540066026449e+08,1.720000000000000195e+00,-7.343099999999999454e+02,-2.349300000000000068e+02
3.376067541347211599e+08,1.760000000000000009e+00,-1.150049999999999955e+03,-1.709699999999999989e+02
3.376067544794878364e+08,2.240000000000000213e+00,-6.457500000000000000e+02,2.619900000000000091e+02
3.376067544951139092e+08,2.520000000000000018e+00,-5.202899999999999636e+02,-1.229999999999999982e+00
3.376067545323741436e+08,1.920000000000000151e+00,-8.573099999999999454e+02,-4.538700000000000045e+02
3.376067545926074386e+08,3.160000000000000142e+00,-6.777300000000000182e+02,3.357900000000000205e+02
3.376067546355718374e+08,1.800000000000000044e+00,-6.555900000000000318e+02,2.582999999999999829e+01
3.376067546705012918e+08,1.640000000000000124e+00,-9.704700000000000273e+02,-3.689999999999999947e+00
3.376067547404926419e+08,1.680000000000000160e+00,-7.515299999999999727e+02,2.595299999999999727e+02
3.376067548018956184e+08,1.680000000000000160e+00,-6.998700000000000045e+02,-1.266899999999999977e+02
3.376067548168684840e+08,1.760000000000000009e+00,-5.079900000000000091e+02,-1.266899999999999977e+02
3.376067548777462840e+08,6.628000000000000114e+01,-7.859700000000000273e+02,2.816700000000000159e+02
3.376067549781087041e+08,2.200000000000000178e+00,-5.940900000000000318e+02,-2.324699999999999989e+02
3.376067551301692724e+08,2.879999999999999893e+00,-6.482100000000000364e+02,-3.530099999999999909e+02
3.376067551610199809e+08,1.222000000000000028e+02,-9.803099999999999454e+02,1.660500000000000114e+02
3.376067552731119990e+08,2.839999999999999858e+00,-7.613700000000000045e+02,1.291500000000000057e+02
3.376067553063454628e+08,1.959999999999999964e+00,-4.686299999999999955e+02,-1.783499999999999943e+02
3.376067553487066031e+08,2.640000000000000124e+00,-3.751499999999999773e+02,-9.962999999999999545e+01
3.376067555219053626e+08,2.000000000000000000e+00,-6.162300000000000182e+02,-7.503000000000000114e+01
3.376067555439398885e+08,4.903999999999999915e+01,-8.400900000000000318e+02,-3.997500000000000000e+02
3.376067558395268917e+08,2.200000000000000178e+00,-7.687500000000000000e+02,-4.243499999999999659e+02
3.376067559965136647e+08,1.760000000000000009e+00,-9.606299999999999955e+02,-4.637099999999999795e+02
3.376067563496451974e+08,1.840000000000000080e+00,-7.244700000000000273e+02,1.389900000000000091e+02
3.376067564883094430e+08,1.880000000000000115e+00,-6.039299999999999500e+02,-1.389900000000000091e+02
3.376067568074337840e+08,2.400000000000000355e+00,-6.826499999999999773e+02,-2.201699999999999875e+02
3.376067568606901169e+08,1.959999999999999964e+00,-5.916299999999999955e+02,2.582999999999999829e+01
3.376067568794932961e+08,1.600000000000000089e+00,-8.253300000000000409e+02,-4.169699999999999704e+02
3.376067572954720259e+08,2.240000000000000213e+00,-7.810499999999999545e+02,4.550999999999999801e+01
3.376067573379275203e+08,1.640799999999999841e+02,-1.277970000000000027e+03,-1.242300000000000040e+02
3.376067574560633898e+08,2.240000000000000213e+00,-8.769900000000000091e+02,-2.718299999999999841e+02
3.376067574987879992e+08,1.840000000000000080e+00,-8.892899999999999636e+02,-5.276699999999999591e+02
3.376067575295822620e+08,1.760000000000000009e+00,-8.523899999999999864e+02,1.635900000000000034e+02
3.376067576364290118e+08,1.640000000000000124e+00,-4.809300000000000068e+02,-2.828999999999999915e+01
3.376067576904535294e+08,2.040000000000000036e+00,-8.376299999999999955e+02,-2.496899999999999977e+02
3.376067577472005486e+08,1.920000000000000151e+00,-5.940900000000000318e+02,-3.136499999999999773e+02
3.376067579270985126e+08,1.880000000000000115e+00,-1.147589999999999918e+03,6.150000000000000355e+00
3.376067580465191007e+08,3.040000000000000213e+01,-1.061490000000000009e+03,-2.718299999999999841e+02
3.376067582392035723e+08,6.279999999999999361e+00,-8.007300000000000182e+02,4.194300000000000068e+02
3.376067582863899469e+08,1.840000000000000080e+00,-1.004909999999999968e+03,-7.995000000000000284e+01
3.376067584197384715e+08,2.360000000000000320e+00,-8.056499999999999773e+02,3.874499999999999886e+02
3.376067584994954467e+08,2.439999999999999947e+00,-5.916299999999999955e+02,-3.333299999999999841e+02
3.376067585894270539e+08,3.440000000000000391e+00,-1.194329999999999927e+03,-2.029499999999999886e+02
3.376067588508007526e+08,1.800000000000000044e+00,-1.022129999999999995e+03,1.107000000000000028e+01
3.376067588976497650e+08,1.840000000000000080e+00,-7.810499999999999545e+02,1.414499999999999886e+02
3.376067593141297698e+08,1.600000000000000089e+00,-6.039299999999999500e+02,-2.300099999999999909e+02
3.376067597265451550e+08,4.599999999999999645e+00,-1.066410000000000082e+03,1.168499999999999943e+02
3.376067597320345044e+08,2.520000000000000018e+00,-7.515299999999999727e+02,2.250900000000000034e+02
3.376067598905132413e+08,2.959999999999999964e+00,-5.522699999999999818e+02,-3.087300000000000182e+02
3.376067600741384625e+08,2.640000000000000124e+00,-7.293899999999999864e+02,7.010999999999999943e+01
3.376067601679090858e+08,2.080000000000000071e+00,-7.490699999999999363e+02,7.503000000000000114e+01
3.376067602590668201e+08,1.600000000000000089e+00,-7.293899999999999864e+02,2.423100000000000023e+02
3.376067603601356149e+08,6.212000000000000455e+01,-8.597699999999999818e+02,3.948299999999999841e+02
3.376067603941851258e+08,1.600000000000000089e+00,-5.817899999999999636e+02,-2.091000000000000014e+01
3.376067604849251509e+08,1.920000000000000151e+00,-7.982699999999999818e+02,8.487000000000000455e+01
3.376067605442371964e+08,2.040000000000000036e+00,-6.408300000000000409e+02,1.094699999999999989e+02
3.376067606167219877e+08,2.160000000000000142e+00,-8.696100000000000136e+02,-1.229999999999999982e+00
3.376067610183712840e+08,1.760000000000000009e+00,-7.564500000000000455e+02,1.906500000000000057e+02
3.376067612337217927e+08,1.959999999999999964e+00,-7.392300000000000182e+02,2.398499999999999943e+02
3.376067614439767599e+08,1.760000000000000009e+00,-9.655499999999999545e+02,-3.702300000000000182e+02
3.376067615162217617e+08,1.760000000000000009e+00,-5.006100000000000136e+02,-1.906500000000000057e+02
3.376067615192827582e+08,2.560000000000000053e+00,-6.703500000000000227e+02,3.161100000000000136e+02
3.376067619065179825e+08,2.160000000000000142e+00,-4.981499999999999773e+02,2.337000000000000099e+01
3.376067619288791418e+08,2.600000000000000089e+00,-4.883100000000000023e+02,-1.094699999999999989e+02
3.376067621085644364e+08,2.280000000000000249e+00,-7.859700000000000273e+02,-6.150000000000000355e+00
3.376067621772916913e+08,1.651200000000000045e+02,-1.300109999999999900e+03,-1.352999999999999936e+01
3.376067622754285932e+08,1.600000000000000089e+00,-7.416899999999999409e+02,1.783499999999999943e+02
3.376067623515017629e+08,2.479999999999999982e+00,-8.917500000000000000e+02,1.931099999999999852e+02
3.376067624594259858e+08,1.959999999999999964e+00,-5.301299999999999955e+02,-1.660500000000000114e+02
3.376067624720887542e+08,2.120000000000000107e+00,-1.088549999999999955e+03,-3.813000000000000256e+01
3.376067625611230731e+08,2.320000000000000284e+00,-7.220099999999999909e+02,2.373899999999999864e+02
3.376067625785796642e+08,1.640000000000000124e+00,-8.966699999999999591e+02,-3.505500000000000114e+02
3.376067626099120975e+08,1.760000000000000009e+00,-8.179499999999999318e+02,2.669099999999999682e+02
3.376067629592806101e+08,1.680000000000000160e+00,-7.293899999999999864e+02,-1.193100000000000023e+02
3.376067629883344173e+08,1.880000000000000115e+00,-1.086089999999999918e+03,-1.217699999999999960e+02
3.376067630304796100e+08,1.640000000000000124e+00,-5.670299999999999727e+02,8.240999999999999659e+01
3.376067630413671732e+08,1.600000000000000089e+00,-6.186899999999999409e+02,-3.357900000000000205e+02
3.376067631917448044e+08,1.959999999999999964e+00,-5.129099999999999682e+02,6.272999999999999687e+01
3.376067633720768094e+08,2.000000000000000000e+00,-4.120500000000000114e+02,-1.980300000000000011e+02
3.376067634120866060e+08,1.640000000000000124e+00,-7.146299999999999955e+02,-7.995000000000000284e+01
3.376067635567513108e+08,2.120000000000000107e+00,-7.859700000000000273e+02,3.013500000000000227e+02
3.376067636517697573e+08,2.360000000000000320e+00,-6.924900000000000091e+02,1.562100000000000080e+02
3.376067637722287178e+08,2.040000000000000036e+00,-7.244700000000000273e+02,1.414499999999999886e+02
3.376067638728265762e+08,1.720000000000000195e+00,-7.244700000000000273e+02,2.472299999999999898e+02
3.376067641221929193e+08,1.800000000000000044e+00,-6.309900000000000091e+02,5.289000000000000057e+01
3.376067641477257013e+08,2.360000000000000320e+00,-6.088500000000000227e+02,2.004900000000000091e+02
3.376067643460156322e+08,2.680000000000000160e+00,-5.670299999999999727e+02,1.599000000000000021e+01
3.376067644634711146e+08,1.959999999999999964e+00,-1.280430000000000064e+03,-6.518999999999999773e+01
3.376067645812489390e+08,1.600000000000000089e+00,-7.441499999999999773e+02,-4.550999999999999801e+01
3.376067646133745909e+08,1.959999999999999964e+00,-4.464900000000000091e+02,-1.439099999999999966e+02
3.376067646550357938e+08,2.000000000000000000e+00,-3.800699999999999932e+02,-1.291500000000000057e+02
3.376067648535948396e+08,1.720000000000000195e+00,-5.498099999999999454e+02,-3.689999999999999947e+00
3.376067648983452916e+08,2.396000000000000085e+01,-6.678899999999999864e+02,-3.554699999999999704e+02
3.376067649161208868e+08,2.240000000000000213e+00,-5.891699999999999591e+02,-2.915099999999999909e+02
3.376067649898513556e+08,2.160000000000000142e+00,-6.457500000000000000e+02,-1.107000000000000028e+01
3.376067650173730254e+08,1.600000000000000089e+00,-1.307490000000000009e+03,-1.439099999999999966e+02
3.376067653207063675e+08,2.400000000000000355e+00,-6.457500000000000000e+02,2.201699999999999875e+02
3.376067655263194442e+08,1.600000000000000089e+00,-4.095899999999999750e+02,-1.660500000000000114e+02
3.376067656702951193e+08,2.839999999999999858e+00,-5.621100000000000136e+02,1.660500000000000114e+02
3.376067657263216376e+08,2.040000000000000036e+00,-5.301299999999999955e+02,-1.070100000000000051e+02
3.376067657685199380e+08,2.040000000000000036e+00,-6.629700000000000273e+02,2.644499999999999886e+02
3.376067658787597418e+08,2.040000000000000036e+00,-5.079900000000000091e+02,-3.567000000000000171e+01
3.376067659931423664e+08,1.600000000000000089e+00,-1.253369999999999891e+03,1.599000000000000021e+01
3.376067662338118553e+08,1.600000000000000089e+00,-9.261899999999999409e+02,-4.145099999999999909e+02
3.376067664167426229e+08,1.959999999999999964e+00,-7.269299999999999500e+02,1.266899999999999977e+02
3.376067664677984118e+08,2.120000000000000107e+00,-1.214009999999999991e+03,-1.808100000000000023e+02
3.376067664932302237e+08,1.959999999999999964e+00,-4.833899999999999864e+02,-8.240999999999999659e+01
3.376067666085839868e+08,2.839999999999999858e+00,-4.587900000000000205e+02,-1.463700000000000045e+02
3.376067668582400084e+08,1.680000000000000160e+00,-7.884299999999999500e+02,-4.538700000000000045e+02
3.376067668731738329e+08,2.160000000000000142e+00,-1.118069999999999936e+03,1.414499999999999886e+02
3.376067669035546780e+08,1.680000000000000160e+00,-8.277899999999999636e+02,-3.357900000000000205e+02
3.376067669519292712e+08,1.640000000000000124e+00,-7.269299999999999500e+02,8.609999999999999432e+00
3.376067670315907001e+08,2.692000000000000171e+01,-8.499299999999999500e+02,-4.563299999999999841e+02
3.376067670557953715e+08,1.920000000000000151e+00,-5.030699999999999932e+02,-1.857299999999999898e+02
3.376067678454372883e+08,4.364000000000000057e+01,-7.884299999999999500e+02,-3.726899999999999977e+02
3.376067680883789062e+08,1.920000000000000151e+00,-8.597699999999999818e+02,-3.480899999999999750e+02
3.376067681458126903e+08,2.360000000000000320e+00,-7.490699999999999363e+02,1.599000000000000021e+01
3.376067681887857914e+08,2.160000000000000142e+00,-1.002449999999999932e+03,-2.718299999999999841e+02
3.376067682443706393e+08,1.720000000000000195e+00,-5.202899999999999636e+02,-1.020900000000000034e+02
3.376067685584993362e+08,2.040000000000000036e+00,-8.204099999999999682e+02,-4.391100000000000136e+02
3.376067686517838836e+08,1.600000000000000089e+00,-5.473500000000000227e+02,-2.373899999999999864e+02
3.376067686663324833e+08,1.573599999999999852e+02,-9.753899999999999864e+02,-2.103299999999999841e+02
3.376067687043109536e+08,2.320000000000000284e+00,-7.220099999999999909e+02,3.210299999999999727e+02
3.376067687692415118e+08,2.280000000000000249e+00,-6.359099999999999682e+02,2.029499999999999886e+02
3.376067687753645778e+08,2.040000000000000036e+00,-6.752699999999999818e+02,1.857299999999999898e+02
3.376067688491232395e+08,1.880000000000000115e+00,-6.826499999999999773e+02,2.177100000000000080e+02
3.376067688851898909e+08,1.880000000000000115e+00,-8.351699999999999591e+02,-4.440299999999999727e+02
3.376067689235166907e+08,1.920000000000000151e+00,-1.110690000000000055e+03,5.042999999999999972e+01
3.376067689394954443e+08,1.356000000000000050e+01,-1.324710000000000036e+03,-6.518999999999999773e+01
3.376067691188248992e+08,2.080000000000000071e+00,-8.769900000000000091e+02,-4.587900000000000205e+02
3.376067693925672770e+08,2.400000000000000355e+00,-5.325900000000000318e+02,-1.193100000000000023e+02
3.376067695657671690e+08,2.200000000000000178e+00,-6.482100000000000364e+02,-3.308700000000000045e+02
3.376067697309082150e+08,3.240000000000000213e+00,-8.769900000000000091e+02,2.324699999999999989e+02
3.376067698164681196e+08,1.600000000000000089e+00,-9.630900000000000318e+02,-4.292699999999999818e+02
3.376067698792448044e+08,1.800000000000000044e+00,-8.007300000000000182e+02,-1.119299999999999926e+02
3.376067699605175853e+08,3.080000000000000071e+00,-7.441499999999999773e+02,2.915099999999999909e+02
3.376067700049858689e+08,1.640000000000000124e+00,-4.587900000000000205e+02,-2.349300000000000068e+02
3.376067700991091728e+08,3.080000000000000071e+01,-8.376299999999999955e+02,-1.340699999999999932e+02
